,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
7240.0,giannis-mel/Parallel-and-Destributed-Systems,C,git,https://github.com/giannis-mel/Parallel-and-Destributed-Systems.git,0.0,6141985,,,
7234.0,TidalDeer35047/Convolution_Theorem,C++,git,https://github.com/TidalDeer35047/Convolution_Theorem.git,0.0,6151985,,,
7252.0,bodybuilders-team/parallel-game-of-life,C,git,https://github.com/bodybuilders-team/parallel-game-of-life.git,0.0,6121985,,,
7627.0,BagritsevichStepan/unix-programming,C++,git,https://github.com/BagritsevichStepan/unix-programming.git,0.0,5261985,,,
7631.0,KLohithSaradhi/OpenMP-Intro,C++,git,https://github.com/KLohithSaradhi/OpenMP-Intro.git,0.0,5251985,,,
7274.0,VitkinaAnna/openmp,C++,git,https://github.com/VitkinaAnna/openmp.git,0.0,6101985,,,
7267.0,SergioBaltierra/HPC-OpenMP,C,git,https://github.com/SergioBaltierra/HPC-OpenMP.git,0.0,6101985,,,
7263.0,BullSequana/SABO,C,git,https://github.com/BullSequana/SABO.git,0.0,6111985,,,
6718.0,AwkNinja/estimate-pi-monte-carlo-parallel,C,git,https://github.com/AwkNinja/estimate-pi-monte-carlo-parallel.git,0.0,19.03.7162,,,
6185.0,novoseltcev/miet-open-mp,C++,git,https://github.com/novoseltcev/miet-open-mp.git,0.0,-2938015,,,
6180.0,GLaDAP/heterogeneous_computing_project,C,git,https://github.com/GLaDAP/heterogeneous_computing_project.git,0.0,-2918015,,,
6176.0,profmariomenezes/lab-04-programacao-com-openmp-openmp,C,git,https://github.com/profmariomenezes/lab-04-programacao-com-openmp-openmp.git,0.0,-2908015,,,
6171.0,sx-aurora-dev/openmp,C++,git,https://github.com/sx-aurora-dev/openmp.git,0.0,-2868015,,,
6165.0,kisung5/evm-cpp-jetson,C++,git,https://github.com/kisung5/evm-cpp-jetson.git,0.0,-2848015,,,
6161.0,nuzhnov1/nbodies,C,git,https://github.com/nuzhnov1/nbodies.git,0.0,-2838015,,,
7895.0,nssrrr/PThread-OpenMP-Assignment,C,git,https://github.com/nssrrr/PThread-OpenMP-Assignment.git,0.0,4601985,,,
6207.0,NkL708/NSTU-multithreading-openmp,C,git,https://github.com/NkL708/NSTU-multithreading-openmp.git,0.0,-3018015,,,
7893.0,roryck/donde,C,git,https://github.com/roryck/donde.git,0.0,4611985,,,
6199.0,artecs-group/nmf-openmp,C++,git,https://github.com/artecs-group/nmf-openmp.git,0.0,-2988015,,,
6194.0,OKH6/Parallel-computing,C++,git,https://github.com/OKH6/Parallel-computing.git,0.0,-2958015,,,
6191.0,peterhnijeoma/CSC746_device_offload,C++,git,https://github.com/peterhnijeoma/CSC746_device_offload.git,0.0,-2948015,,,
6121.0,Anson008/Gaussian_Process_Regression,C++,git,https://github.com/Anson008/Gaussian_Process_Regression.git,0.0,-2708015,,,
6127.0,shaikh65/Parallel-Distributing-computing.,C,git,https://github.com/shaikh65/Parallel-Distributing-computing..git,0.0,-2728015,,,
6123.0,SienaCSISParallelProcessing/openmp-life,C,git,https://github.com/SienaCSISParallelProcessing/openmp-life.git,0.0,-2718015,,,
6116.0,usaruner/OpenMP,C++,git,https://github.com/usaruner/OpenMP.git,0.0,-2688015,,,
7915.0,KeerthanaPonnuru/OpenMP-,C,git,https://github.com/KeerthanaPonnuru/OpenMP-.git,0.0,4541985,,,
6109.0,georgekimaru/OpenMP,C,git,https://github.com/georgekimaru/OpenMP.git,0.0,-2658015,,,
6148.0,lykasbongbongbong/Parallel-Programming-2_Mandelbrot-Set,C++,git,https://github.com/lykasbongbongbong/Parallel-Programming-2_Mandelbrot-Set.git,0.0,-2798015,,,
6153.0,kounelisagis/OpenMP-Topological-Sorting-Algorithm,C,git,https://github.com/kounelisagis/OpenMP-Topological-Sorting-Algorithm.git,0.0,-2808015,,,
7908.0,AdRi1t/Ritz,C++,git,https://github.com/AdRi1t/Ritz.git,0.0,4571985,,,
6144.0,varun2011/openmp,C++,git,https://github.com/varun2011/openmp.git,0.0,-2788015,,,
7910.0,Astro-Engineer/OpenMP-Tests,C,git,https://github.com/Astro-Engineer/OpenMP-Tests.git,0.0,4571985,,,
6136.0,fabrizio-indirli/sobel-parallel,C,git,https://github.com/fabrizio-indirli/sobel-parallel.git,0.0,-2748015,,,
6273.0,Pauizb/Primos-MP,C++,git,https://github.com/Pauizb/Primos-MP.git,0.0,3191985,,,
6281.0,R-Selsabil/parallelization_n_queens_problem,C,git,https://github.com/R-Selsabil/parallelization_n_queens_problem.git,0.0,3151985,,,
6275.0,Rudovich1/openMP,C++,git,https://github.com/Rudovich1/openMP.git,0.0,3171985,,,
6270.0,FernandoNv/laboratorio-de-programacao-paralela,C,git,https://github.com/FernandoNv/laboratorio-de-programacao-paralela.git,0.0,3191985,,,
6266.0,shreyansh424singh/COL380-A0,C++,git,https://github.com/shreyansh424singh/COL380-A0.git,0.0,3201985,,,
6260.0,harmar14/Multithreaded_Programming,C++,git,https://github.com/harmar14/Multithreaded_Programming.git,0.0,3211985,,,
6300.0,sfgeller18/OpenMP_Shenanigans,C++,git,https://github.com/sfgeller18/OpenMP_Shenanigans.git,0.0,3091985,,,
6308.0,aihao2000/EnhancedCPP,C++,git,https://github.com/aihao2000/EnhancedCPP.git,0.0,3071985,,,
7871.0,AlmuarikAmal/MaxValue-OMP,C,git,https://github.com/AlmuarikAmal/MaxValue-OMP.git,0.0,4651985,,,
6297.0,ptrvsrg/NSU-parallel-programming,C,git,https://github.com/ptrvsrg/NSU-parallel-programming.git,0.0,3101985,,,
6292.0,0rky/CWT,C,git,https://github.com/0rky/CWT.git,0.0,3111985,,,
6288.0,NemanjaMehovic/mups,C,git,https://github.com/NemanjaMehovic/mups.git,0.0,3131985,,,
7886.0,demyanov17/OpenMP_task,C++,git,https://github.com/demyanov17/OpenMP_task.git,0.0,4621985,,,
6231.0,Judmurray/3-centers-algorithm,C,git,https://github.com/Judmurray/3-centers-algorithm.git,0.0,3321985,,,
6226.0,JoaoNevesSoares/Nqueens-MPI-OPENMP,C,git,https://github.com/JoaoNevesSoares/Nqueens-MPI-OPENMP.git,0.0,3341985,,,
7887.0,RajaATAli/SC23_Programming-Your-GPU-with-OpenMP_Tutorial,C,git,https://github.com/RajaATAli/SC23_Programming-Your-GPU-with-OpenMP_Tutorial.git,0.0,4611985,,,
7889.0,sxvxmx/parallel_sort_examples,C++,git,https://github.com/sxvxmx/parallel_sort_examples.git,0.0,4611985,,,
6216.0,John51679/parallel-processing-OMP,C++,git,https://github.com/John51679/parallel-processing-OMP.git,0.0,3371985,,,
6245.0,caiquefofs/T2PS,C,git,https://github.com/caiquefofs/T2PS.git,0.0,3271985,,,
6252.0,maccarth32/OpenMP-offload_TMscore-,C++,git,https://github.com/maccarth32/OpenMP-offload_TMscore-.git,0.0,3251985,,,
6249.0,sahishnu1123/OpenMP-vs-Pthread,C++,git,https://github.com/sahishnu1123/OpenMP-vs-Pthread.git,0.0,3261985,,,
6243.0,thCorOli/OpenMp-LabParalela23.21,C,git,https://github.com/thCorOli/OpenMp-LabParalela23.21.git,0.0,3281985,,,
6239.0,Mistral5/OpenMP-Matrix-determinant,C,git,https://github.com/Mistral5/OpenMP-Matrix-determinant.git,0.0,3301985,,,
6236.0,Imokfine/OpenMPNotes,C,git,https://github.com/Imokfine/OpenMPNotes.git,0.0,3311985,,,
6105.0,iamholger/openmpexercises,C++,git,https://github.com/iamholger/openmpexercises.git,0.0,-2638015,,,
5978.0,ariannaliu/ParallelN-bodySimulation,C++,git,https://github.com/ariannaliu/ParallelN-bodySimulation.git,0.0,-2328015,,,
7949.0,Perekhod/-Compute-on-OpenMP-and-Sections,C++,git,https://github.com/Perekhod/-Compute-on-OpenMP-and-Sections.git,0.0,4441985,,,
5967.0,maturocha/multiplication-matrix,C,git,https://github.com/maturocha/multiplication-matrix.git,0.0,-2308015,,,
7951.0,paralelodev/omp-loop-check,,git,https://github.com/paralelodev/omp-loop-check.git,0.0,4441985,,,
7952.0,vitortterra/MAC0219-5742-EP1-2023,C,git,https://github.com/vitortterra/MAC0219-5742-EP1-2023.git,0.0,4431985,,,
5984.0,x00Pavel/parallel-marching-cubes,C++,git,https://github.com/x00Pavel/parallel-marching-cubes.git,0.0,-2338015,,,
6002.0,GKouv89/ParSys2021,C,git,https://github.com/GKouv89/ParSys2021.git,0.0,-2378015,,,
5998.0,Loayelshall/OpenMPI-CosX,C,git,https://github.com/Loayelshall/OpenMPI-CosX.git,0.0,-2378015,,,
7945.0,madhu2000u/CUDA-ISPC-Parallel-Processing,C++,git,https://github.com/madhu2000u/CUDA-ISPC-Parallel-Processing.git,0.0,4451985,,,
5990.0,morkovka1337/openmp,C++,git,https://github.com/morkovka1337/openmp.git,0.0,-2358015,,,
5986.0,lvandeca/ParallelSudokuSolver,C++,git,https://github.com/lvandeca/ParallelSudokuSolver.git,0.0,-2348015,,,
5952.0,L1FE0FJ4Y/Parallel_Ensemble_Classifier,C++,git,https://github.com/L1FE0FJ4Y/Parallel_Ensemble_Classifier.git,0.0,-2258015,,,
5924.0,ahmedwelhakim/Image-processing-and-parallelization,C++,git,https://github.com/ahmedwelhakim/Image-processing-and-parallelization.git,0.0,-2148015,,,
5921.0,a-elmasri95/multiplecache-openmp-project,C++,git,https://github.com/a-elmasri95/multiplecache-openmp-project.git,0.0,-2128015,,,
5928.0,PhoenixNazarov/AutoContrast-pnm-OpenMp,C++,git,https://github.com/PhoenixNazarov/AutoContrast-pnm-OpenMp.git,0.0,-2158015,,,
5912.0,duclos-cavalcanti/ValueIteration-OpenMP,C++,git,https://github.com/duclos-cavalcanti/ValueIteration-OpenMP.git,0.0,-2108015,,,
5908.0,mariasintea/PPD-Labs,C++,git,https://github.com/mariasintea/PPD-Labs.git,0.0,-2108015,,,
5951.0,deorz/Parallel_programming_lab,C++,git,https://github.com/deorz/Parallel_programming_lab.git,0.0,-2258015,,,
5949.0,dikraMasrour/Distributed-Graph-Algos-OpenMPI,C,git,https://github.com/dikraMasrour/Distributed-Graph-Algos-OpenMPI.git,0.0,-2248015,,,
5946.0,adnansis/Distributed-Systems,C,git,https://github.com/adnansis/Distributed-Systems.git,0.0,-2238015,,,
7958.0,richardheise/TSP-OpenMP,C,git,https://github.com/richardheise/TSP-OpenMP.git,0.0,4411985,,,
5937.0,Botxan/Parallel-K-means-Clustering,C,git,https://github.com/Botxan/Parallel-K-means-Clustering.git,0.0,-2198015,,,
5933.0,vanerk03/Auto-contrast,C++,git,https://github.com/vanerk03/Auto-contrast.git,0.0,-2178015,,,
6008.0,bhasamritasarmah/mpi_openmp_programming_basics,C++,git,https://github.com/bhasamritasarmah/mpi_openmp_programming_basics.git,0.0,-2398015,,,
6080.0,Skaidus/p2_AC_2021_22,C++,git,https://github.com/Skaidus/p2_AC_2021_22.git,0.0,-2558015,,,
7924.0,puzzlef/mmap-access-pattern-openmp,C++,git,https://github.com/puzzlef/mmap-access-pattern-openmp.git,0.0,4531985,,,
6083.0,Cretanian/HY-342,C++,git,https://github.com/Cretanian/HY-342.git,0.0,-2558015,,,
6066.0,Dymasik/OpenMP-MPI-Coursera,C++,git,https://github.com/Dymasik/OpenMP-MPI-Coursera.git,0.0,-2528015,,,
7931.0,baranovva/OpenMP_labs,C,git,https://github.com/baranovva/OpenMP_labs.git,0.0,4491985,,,
6061.0,sebasc-lopez/MonteCarlo-OpenMP,C++,git,https://github.com/sebasc-lopez/MonteCarlo-OpenMP.git,0.0,-2528015,,,
6101.0,rafiqulislam21/openMP_basics_cpp,C++,git,https://github.com/rafiqulislam21/openMP_basics_cpp.git,0.0,-2618015,,,
7917.0,Zequi20/paralellApiCalls,C,git,https://github.com/Zequi20/paralellApiCalls.git,0.0,4541985,,,
6085.0,RaffaelSchemmer/ParallelMatrix,C,git,https://github.com/RaffaelSchemmer/ParallelMatrix.git,0.0,-2568015,,,
7918.0,jkarthik-2004/SudokuSolver,C++,git,https://github.com/jkarthik-2004/SudokuSolver.git,0.0,4541985,,,
6086.0,DFTheory/Water-system-openMP,C++,git,https://github.com/DFTheory/Water-system-openMP.git,0.0,-2568015,,,
6010.0,bnafack/Point_to_point_communication,C++,git,https://github.com/bnafack/Point_to_point_communication.git,0.0,-2418015,,,
6026.0,Aoun-Hussain/OpenMPI-Multi-Threading-Communication,C++,git,https://github.com/Aoun-Hussain/OpenMPI-Multi-Threading-Communication.git,0.0,-2448015,,,
6022.0,DovletBegenjev/OpenMP_5,C++,git,https://github.com/DovletBegenjev/OpenMP_5.git,0.0,-2438015,,,
7938.0,cgsrjunior/pdp-scripts,C,git,https://github.com/cgsrjunior/pdp-scripts.git,0.0,4471985,,,
6015.0,noah-vaati/OpenMP-Matrix-Multiplier,C,git,https://github.com/noah-vaati/OpenMP-Matrix-Multiplier.git,0.0,-2418015,,,
7942.0,ryanviana/rgb-to-grayscale-openmp,C,git,https://github.com/ryanviana/rgb-to-grayscale-openmp.git,0.0,4451985,,,
6059.0,alireza-safdari/OpenMP_HypercubeQuicksort,C++,git,https://github.com/alireza-safdari/OpenMP_HypercubeQuicksort.git,0.0,-2518015,,,
6055.0,riaarun25/OpenMP_Programs,C,git,https://github.com/riaarun25/OpenMP_Programs.git,0.0,-2518015,,,
6050.0,Alexandra182/code-optimization-samples,C++,git,https://github.com/Alexandra182/code-optimization-samples.git,0.0,-2508015,,,
6030.0,pravinpoudel/force-directed-openmp,C++,git,https://github.com/pravinpoudel/force-directed-openmp.git,0.0,-2448015,,,
6037.0,divinenaman/parallel-programming,C,git,https://github.com/divinenaman/parallel-programming.git,0.0,-2468015,,,
6033.0,breyerml/OpenMP_Offloading_to_SYCL_mwe,C++,git,https://github.com/breyerml/OpenMP_Offloading_to_SYCL_mwe.git,0.0,-2458015,,,
7870.0,Jensen-holm/HPC-SB,C,git,https://github.com/Jensen-holm/HPC-SB.git,0.0,4651985,,,
6592.0,sailesh2710/Parallel-Image-processing,C,git,https://github.com/sailesh2710/Parallel-Image-processing.git,0.0,02.10.8284,,,
6588.0,casperking666/hpc-openmp-mpi-examples,C,git,https://github.com/casperking666/hpc-openmp-mpi-examples.git,0.0,19.02.8312,,,
7808.0,Asad-U-Khan/Matrix-Operation-OpenMP-MPI,C++,git,https://github.com/Asad-U-Khan/Matrix-Operation-OpenMP-MPI.git,0.0,4791985,,,
6581.0,afonsotc/N-Queen-Problem-OpenMP,C,git,https://github.com/afonsotc/N-Queen-Problem-OpenMP.git,0.0,07.07.8339,,,
7810.0,VKUSHI/K-Means-Using-OpenMP-for-Crime-locality-identification-and-Call-Data-Clustering,C,git,https://github.com/VKUSHI/K-Means-Using-OpenMP-for-Crime-locality-identification-and-Call-Data-Clustering.git,0.0,4791985,,,
6596.0,Suslanium/ParallelProgramming,C++,git,https://github.com/Suslanium/ParallelProgramming.git,0.0,17.05.8257,,,
6616.0,MEI-CP/lab03-pi-montecarlo-openmp-SebastiaoJeronimo,C,git,https://github.com/MEI-CP/lab03-pi-montecarlo-openmp-SebastiaoJeronimo.git,0.0,20.09.8065,,,
6612.0,MarcoRamirezGT/Proyecto1_Paralela,C,git,https://github.com/MarcoRamirezGT/Proyecto1_Paralela.git,0.0,05.02.8093,,,
6608.0,AlexDkj/MonteCarlo,C,git,https://github.com/AlexDkj/MonteCarlo.git,0.0,24.06.8120,,,
6604.0,HuzaifaTanzeel/Parallel-Sorting-Algorithms-,C,git,https://github.com/HuzaifaTanzeel/Parallel-Sorting-Algorithms-.git,0.0,10.11.8147,,,
6600.0,allenvox/parallel-integration,C,git,https://github.com/allenvox/parallel-integration.git,0.0,14.08.8202,,,
6572.0,yskale/GPGPU_programming,,git,https://github.com/yskale/GPGPU_programming.git,0.0,09.04.8394,,,
6539.0,TechHara/openmp_section_vs_task,C++,git,https://github.com/TechHara/openmp_section_vs_task.git,0.0,30.07.8777,,,
7822.0,TimMcN/GameOfLife,C,git,https://github.com/TimMcN/GameOfLife.git,0.0,4771985,,,
6530.0,AgustinSoza13/K_means,C,git,https://github.com/AgustinSoza13/K_means.git,0.0,03.02.8887,,,
7823.0,MakarovIvanNick/OpenMPI,C++,git,https://github.com/MakarovIvanNick/OpenMPI.git,0.0,4771985,,,
6522.0,allenvox/task-parallelism,C,git,https://github.com/allenvox/task-parallelism.git,0.0,22.06.8914,,,
6545.0,moon-strider/upgraded-octo-tribble,C++,git,https://github.com/moon-strider/upgraded-octo-tribble.git,0.0,30.07.8777,,,
6568.0,NilufarMohammadi1/Parallel-Programming-OpenMP,C++,git,https://github.com/NilufarMohammadi1/Parallel-Programming-OpenMP.git,0.0,25.08.8421,,,
6564.0,joelrez/OpenMP,C++,git,https://github.com/joelrez/OpenMP.git,0.0,28.05.8476,,,
6556.0,nilanjan2002/QuickSort_OpenMP,C++,git,https://github.com/nilanjan2002/QuickSort_OpenMP.git,0.0,21.04.8613,,,
6553.0,Sanarielsen/SD-OpenMP-MPI,C,git,https://github.com/Sanarielsen/SD-OpenMP-MPI.git,0.0,06.09.8640,,,
7817.0,puzzlef/graph-csr-openmp,C++,git,https://github.com/puzzlef/graph-csr-openmp.git,0.0,4781985,,,
6619.0,quico637/PAM_2223_OpenMP_ejemplos,C,git,https://github.com/quico637/PAM_2223_OpenMP_ejemplos.git,0.0,05.05.8038,,,
6691.0,VeritasYin/subg_acc,C,git,https://github.com/VeritasYin/subg_acc.git,0.0,30.03.7381,,,
6687.0,mada40/LBM_OpenMP,C++,git,https://github.com/mada40/LBM_OpenMP.git,0.0,02.01.7436,,,
6680.0,Dmitree-Max/SetIntersection_OpenMP,C++,git,https://github.com/Dmitree-Max/SetIntersection_OpenMP.git,0.0,21.02.7518,,,
6676.0,RiccardoEvangelisti/ParallelMatrixComputation,C,git,https://github.com/RiccardoEvangelisti/ParallelMatrixComputation.git,0.0,09.07.7545,,,
7788.0,nikitanosov1/parallel-programming,C++,git,https://github.com/nikitanosov1/parallel-programming.git,0.0,4841985,,,
7785.0,ameerhamza3463/Brute-Force-for-Convex-Hull-and-Rabin-Karp-Pattern-Matching-using-OPENMP-and-MPI-,C,git,https://github.com/ameerhamza3463/Brute-Force-for-Convex-Hull-and-Rabin-Karp-Pattern-Matching-using-OPENMP-and-MPI-.git,0.0,4841985,,,
6715.0,PageRank-MPNA/PageRank-MPNA,C,git,https://github.com/PageRank-MPNA/PageRank-MPNA.git,0.0,19.03.7162,,,
6711.0,allenvox/pipeline-loop-unrolling,C,git,https://github.com/allenvox/pipeline-loop-unrolling.git,0.0,20.12.7216,,,
6705.0,dineshchitlangia/graphexperiment,C,git,https://github.com/dineshchitlangia/graphexperiment.git,0.0,23.09.7271,,,
7782.0,Blairi/parallel-algorithms,C,git,https://github.com/Blairi/parallel-algorithms.git,0.0,4851985,,,
6698.0,UoB-HPC/cloverleaf_openmp_target,C++,git,https://github.com/UoB-HPC/cloverleaf_openmp_target.git,0.0,08.02.7299,,,
6668.0,markrbower/PHPC_hybrid,C,git,https://github.com/markrbower/PHPC_hybrid.git,0.0,24.11.7572,,,
7799.0,Therad445/UnversityEducation_ParallelProgramming,C++,git,https://github.com/Therad445/UnversityEducation_ParallelProgramming.git,0.0,4811985,,,
6634.0,oussama-sil/Backpropagation_Algorithm,C,git,https://github.com/oussama-sil/Backpropagation_Algorithm.git,0.0,09.09.7846,,,
7800.0,lenninst/TD8-_OpenMP-,C++,git,https://github.com/lenninst/TD8-_OpenMP-.git,0.0,4811985,,,
6628.0,orestespap/parallel-openmp-openmpi-cuda,C,git,https://github.com/orestespap/parallel-openmp-openmpi-cuda.git,0.0,29.10.7928,,,
6624.0,hannanmustajab/N-Body,C++,git,https://github.com/hannanmustajab/N-Body.git,0.0,02.08.7983,,,
6642.0,LeraUseinova/LW_OpenMP,C++,git,https://github.com/LeraUseinova/LW_OpenMP.git,0.0,20.07.7764,,,
7791.0,Houy3/openMP,C++,git,https://github.com/Houy3/openMP.git,0.0,4831985,,,
6661.0,akashbansode311/OPENMP,C,git,https://github.com/akashbansode311/OPENMP.git,0.0,28.08.7627,,,
6654.0,JSzafarski/Solving-advection-equation-using-openMP,C,git,https://github.com/JSzafarski/Solving-advection-equation-using-openMP.git,0.0,13.01.7655,,,
6650.0,Darya177777/opp2,C,git,https://github.com/Darya177777/opp2.git,0.0,17.10.7709,,,
6646.0,AmberOwO/Ant-Algorithm_with_MPI_OpenMP,C++,git,https://github.com/AmberOwO/Ant-Algorithm_with_MPI_OpenMP.git,0.0,04.03.7737,,,
6516.0,VitaliyShein/OpenMP-UnLocker,C++,git,https://github.com/VitaliyShein/OpenMP-UnLocker.git,0.0,25.03.8969,,,
6390.0,mbrdg/lu-decomposition,C++,git,https://github.com/mbrdg/lu-decomposition.git,0.0,15.09.9653,,,
6386.0,vietNGit/parallelSortMPI,C,git,https://github.com/vietNGit/parallelSortMPI.git,0.0,31.01.9681,,,
6378.0,sunbei00/OpenMP-Assignment,C++,git,https://github.com/sunbei00/OpenMP-Assignment.git,0.0,05.11.9735,,,
6375.0,EPCCed/epcc-openmp-microbenchmarks,C,git,https://github.com/EPCCed/epcc-openmp-microbenchmarks.git,0.0,05.11.9735,,,
7859.0,israelfs/alto-desempenho,C++,git,https://github.com/israelfs/alto-desempenho.git,0.0,4681985,,,
6394.0,zerofivefiveseven/openmp_clion,C++,git,https://github.com/zerofivefiveseven/openmp_clion.git,0.0,13.12.9598,,,
6415.0,FufuWei/openMP_special,C++,git,https://github.com/FufuWei/openMP_special.git,0.0,24.10.9516,,,
6411.0,jiang-y-h/Pthreads_OpenMP,C++,git,https://github.com/jiang-y-h/Pthreads_OpenMP.git,0.0,24.10.9516,,,
6406.0,KlimentLagrangiewicz/k-means_using_OpenMP,C,git,https://github.com/KlimentLagrangiewicz/k-means_using_OpenMP.git,0.0,11.03.9544,,,
6403.0,leo2423/openMp,C++,git,https://github.com/leo2423/openMp.git,0.0,11.03.9544,,,
6399.0,AhmedEssam17/HighPassFilter-MPI-OpenMP,C++,git,https://github.com/AhmedEssam17/HighPassFilter-MPI-OpenMP.git,0.0,13.12.9598,,,
6366.0,Chlodwig-tech/pi_with_mpi_and_openmpi,C,git,https://github.com/Chlodwig-tech/pi_with_mpi_and_openmpi.git,0.0,08.08.9790,,,
6336.0,sajad-azizi/3D-TDSE-MPI-OpenMP-Numerov,C++,git,https://github.com/sajad-azizi/3D-TDSE-MPI-OpenMP-Numerov.git,0.0,2971985,,,
6332.0,InvalidNickname/openmpc,C++,git,https://github.com/InvalidNickname/openmpc.git,0.0,2981985,,,
6327.0,ManassehV7809/PC-Mpi-and-OpenMP,C++,git,https://github.com/ManassehV7809/PC-Mpi-and-OpenMP.git,0.0,3001985,,,
6324.0,zerebritvs/CPAR,C,git,https://github.com/zerebritvs/CPAR.git,0.0,3011985,,,
7868.0,pawan-nirpal-031/Performance-Engineering,C++,git,https://github.com/pawan-nirpal-031/Performance-Engineering.git,0.0,4661985,,,
6340.0,its-lautaro/matrices-paralelo,C,git,https://github.com/its-lautaro/matrices-paralelo.git,0.0,04.04.9982,,,
6362.0,jhuber6/OpenMP-reverse-offloading,C++,git,https://github.com/jhuber6/OpenMP-reverse-offloading.git,0.0,25.12.9817,,,
6358.0,carminecoppola/Parallel-Computing-OpenMP,C,git,https://github.com/carminecoppola/Parallel-Computing-OpenMP.git,0.0,12.05.9845,,,
6353.0,RipRuje13/PCP_Act8_OpenMP,C,git,https://github.com/RipRuje13/PCP_Act8_OpenMP.git,0.0,27.09.9872,,,
7863.0,vitoryeso/gaussian-mixture-models-openmp,C++,git,https://github.com/vitoryeso/gaussian-mixture-models-openmp.git,0.0,4671985,,,
6345.0,nextore28/OpenMPvsMPI,C,git,https://github.com/nextore28/OpenMPvsMPI.git,0.0,17.11.9954,,,
6420.0,gabe-raulet/parfaidx,C++,git,https://github.com/gabe-raulet/parfaidx.git,0.0,07.06.9489,,,
6490.0,arian-agha/Linear-Search-OpenMP,C,git,https://github.com/arian-agha/Linear-Search-OpenMP.git,0.0,16.02.9106,,,
6485.0,SFSU-Bethel-Instructional/likwid_marker,C++,git,https://github.com/SFSU-Bethel-Instructional/likwid_marker.git,0.0,19.11.9160,,,
6479.0,maarij0160/Optimizing-Dijsktra-s-Algorithm-using-OpenMP,C,git,https://github.com/maarij0160/Optimizing-Dijsktra-s-Algorithm-using-OpenMP.git,0.0,06.04.9188,,,
6477.0,wrathchild14/parallelization_exercises,C,git,https://github.com/wrathchild14/parallelization_exercises.git,0.0,06.04.9188,,,
6475.0,janbabak/Minimum-cut-of-edge-weighted-graph,C++,git,https://github.com/janbabak/Minimum-cut-of-edge-weighted-graph.git,0.0,23.08.9215,,,
6494.0,lhuxley/OpenMPMonteCarlo,C++,git,https://github.com/lhuxley/OpenMPMonteCarlo.git,0.0,30.09.9078,,,
7825.0,lehoangchibach/PasswordDecrypter-OpenMP,C,git,https://github.com/lehoangchibach/PasswordDecrypter-OpenMP.git,0.0,4771985,,,
6510.0,pjanku/AP9PP_OpenMPTest,C++,git,https://github.com/pjanku/AP9PP_OpenMPTest.git,0.0,10.08.8996,,,
6503.0,mochfatchur/Parallelization_DFT_Algorithm_With_OpenMPI-OpenMP-Cuda,C,git,https://github.com/mochfatchur/Parallelization_DFT_Algorithm_With_OpenMPI-OpenMP-Cuda.git,0.0,15.05.9051,,,
6501.0,neudinger/equadiffGASNET,C++,git,https://github.com/neudinger/equadiffGASNET.git,0.0,15.05.9051,,,
7829.0,Mzanella5/global-alignment-openmp,C,git,https://github.com/Mzanella5/global-alignment-openmp.git,0.0,4751985,,,
6470.0,Vojvodev/AlgorithmOptimization,C++,git,https://github.com/Vojvodev/AlgorithmOptimization.git,0.0,08.01.9243,,,
6439.0,luli179/pthread-openmp-LU,C++,git,https://github.com/luli179/pthread-openmp-LU.git,0.0,19.04.9407,,,
6436.0,supriyasundar/OpenMP-Multi-thread,C++,git,https://github.com/supriyasundar/OpenMP-Multi-thread.git,0.0,04.09.9434,,,
6431.0,hisham-alaa/ParallelComputing,C++,git,https://github.com/hisham-alaa/ParallelComputing.git,0.0,04.09.9434,,,
7842.0,aliucer/OpenMP-Benchmarking,C++,git,https://github.com/aliucer/OpenMP-Benchmarking.git,0.0,4731985,,,
7843.0,vinicosta-p/Categorical-ID-data-with-OpenMP-and-Cuda,C++,git,https://github.com/vinicosta-p/Categorical-ID-data-with-OpenMP-and-Cuda.git,0.0,4721985,,,
6443.0,jasonthird/openmp_uom_hpc,C,git,https://github.com/jasonthird/openmp_uom_hpc.git,0.0,01.12.9379,,,
6467.0,Chao86/OpenMP,C,git,https://github.com/Chao86/OpenMP.git,0.0,08.01.9243,,,
6462.0,KayaraSilveira/n-queens-openmp-solver,C,git,https://github.com/KayaraSilveira/n-queens-openmp-solver.git,0.0,26.05.9270,,,
7835.0,VladGakut/DataCompressor-OpenMP-,C++,git,https://github.com/VladGakut/DataCompressor-OpenMP-.git,0.0,4741985,,,
6453.0,FufuWei/OpenMP,C++,git,https://github.com/FufuWei/OpenMP.git,0.0,27.02.9325,,,
7837.0,kaanselimkacar/comp429_OpenMP,C,git,https://github.com/kaanselimkacar/comp429_OpenMP.git,0.0,4741985,,,
4105.0,himanshudhawale/OpenMP-Advanced-Sequential,C++,git,https://github.com/himanshudhawale/OpenMP-Advanced-Sequential.git,0.0,-9958015,,,
1629.0,jinjiel1994/CIS431-LabAssignment3,C++,git,https://github.com/jinjiel1994/CIS431-LabAssignment3.git,0.0,5042383,,,
1625.0,romansandev/parallel-quicksort,C,git,https://github.com/romansandev/parallel-quicksort.git,0.0,5052383,,,
1619.0,lreynolds18/Openmpi,C,git,https://github.com/lreynolds18/Openmpi.git,0.0,5062383,,,
1613.0,Canario0/Openmp,C,git,https://github.com/Canario0/Openmp.git,0.0,5102383,,,
